name,current_type,frequency,obj,operator,osm_name,ref,typ,v_mag_pu_max,v_nom,voltage,wkt_srid_4326,x,y
487,AC,,Bus 487,,,O11,auxillary_T_node,,220.0,220000,SRID=4326;POINT(10.6418025411196 48.0258492685192),10.6418025411,48.0258492685
488,AC,,Bus 488,,HD-Neurott - Hüffenhardt,,auxillary_T_node,,380.0,380000,SRID=4326;POINT(8.67009921732699 49.3092022842852),8.67009921733,49.3092022843
489,AC,,Bus 489,transpower,Vörden,,substation,,380.0,380000;110000,SRID=4326;POINT(9.22808874457675 51.8124533663924),9.22808874458,51.8124533664
490,AC,,Bus 490,TenneT,,3012,auxillary_T_node,,380.0,380000,SRID=4326;POINT(9.23187002273009 51.810119094224),9.23187002273,51.8101190942
491,AC,50,Bus 491,,Delmensingen - Niederstotzingen - Rotensohl,,auxillary_T_node,,380.0,380000,SRID=4326;POINT(10.2341629653667 48.5289320393823),10.2341629654,48.5289320394
492,AC,,Bus 492,TenneT;Mainova,Umspannwerk Frankfurt Nord,,substation,,220.0,220000;110000,SRID=4326;POINT(8.73513573367143 50.1591915403542),8.73513573367,50.1591915404
493,AC,50,Bus 493,EON_Netz,Dörnigheim 110 kV,DOEH,substation,,220.0,110000,SRID=4326;POINT(8.87225963914833 50.1297253197387),8.87225963915,50.1297253197
494,AC,,Bus 494,,Staudinger - Dörnigheim - Frankfurt Nord,,auxillary_T_node,,220.0,220000,SRID=4326;POINT(8.74326052934848 50.1623379810729),8.74326052935,50.1623379811
495,AC,50,Bus 495,TenneT TSO GmbH,Audorf - Jardelund,,auxillary_T_node,,380.0,380000,SRID=4326;POINT(9.33223016559803 54.7210227584184),9.3322301656,54.7210227584
2_220kV,AC,50,Bus 2_220kV,TenneT,Umspannwerk Kraftwerk Robert Frank,,substation,,220.0,220000,SRID=4326;POINT(9.11321007472722 52.5438533223737),9.11321007473,52.5438533224
5_220kV,AC,50,Bus 5_220kV,TenneT,Wahle,,substation,,220.0,380000;220000,SRID=4326;POINT(10.3662749375017 52.2846467462009),10.3662749375,52.2846467462
10_220kV,AC,,Bus 10_220kV,50Hertz Transmission GmbH;E.ON edis AG,Wustermark,Wu,substation,,220.0,380000;220000;110000,SRID=4326;POINT(12.9416466019288 52.5621144045848),12.9416466019,52.5621144046
12_220kV,AC,50,Bus 12_220kV,50Hertz Transmission GmbH,Neuenhagen,NHG TCC,substation,,220.0,380000;220000;110000,SRID=4326;POINT(13.7096697058228 52.5397952580643),13.7096697058,52.5397952581
13_220kV,AC,,Bus 13_220kV,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Oberbachern,OBA,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.3704262486892 48.2914922329548),11.3704262487,48.291492233
15_220kV,AC,50,Bus 15_220kV,TenneT TSO GmbH,Umspannwerk Ottenhofen,OH,substation,,220.0,380000;220000,SRID=4326;POINT(11.8681562938884 48.2068029185353),11.8681562939,48.2068029185
18_220kV,AC,,Bus 18_220kV,50Hertz,Umspannwerk Lubmin,,substation,,220.0,380000;220000,SRID=4326;POINT(13.6834769666546 54.1390906406635),13.6834769667,54.1390906407
20_220kV,AC,50,Bus 20_220kV,50Hertz Transmission,Umspannwerk Hamburg-Nord,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.98460982000897 53.7411287759659),9.98460982001,53.741128776
22_220kV,AC,50,Bus 22_220kV,50Hertz Transmission,Umspannwerk Kernkraftwerk Brunsbüttel,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.20210420095253 53.8951574100045),9.20210420095,53.89515741
24_220kV,AC,50,Bus 24_220kV,TenneT;Schleswig-Holstein Netz AG,Audorf,,substation,,220.0,220000;110000,SRID=4326;POINT(9.72699196993402 54.2914209867842),9.72699196993,54.2914209868
26_220kV,AC,,Bus 26_220kV,,Brokdorf,,substation,,220.0,380000;220000,SRID=4326;POINT(9.34400177215961 53.8517774635399),9.34400177216,53.8517774635
30_220kV,AC,50,Bus 30_220kV,,Dollern,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.5017896678173 53.5428143723363),9.50178966782,53.5428143723
32_220kV,AC,50,Bus 32_220kV,50Hertz Transmission GmbH,Umspannwerk Vieselbach,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.1228545605428 50.9989090670144),11.1228545605,50.998909067
37_220kV,AC,,Bus 37_220kV,50Hertz Transmission GmbH,Umspannwerk Wolmirstedt,,substation,,220.0,380000;220000,SRID=4326;POINT(11.6389127631156 52.2687346818467),11.6389127631,52.2687346818
42_220kV,AC,50,Bus 42_220kV,50Hertz,Güstrow,,substation,,220.0,380000;220000,SRID=4326;POINT(12.1869848227216 53.8157751724384),12.1869848227,53.8157751724
46_220kV,AC,50,Bus 46_220kV,50Hertz,Umspannwerk Marzahn,MZA9,substation,,220.0,380000;220000;110000,SRID=4326;POINT(13.5241987309997 52.5356342713481),13.524198731,52.5356342713
52_220kV,AC,50,Bus 52_220kV,EnBW,Karlsruhe-Daxlanden,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.3133401659254 49.0090434643525),8.31334016593,49.0090434644
56_220kV,AC,50,Bus 56_220kV,EnBW,Umspannwerk Neurott,,substation,,220.0,380000;220000,SRID=4326;POINT(8.62320967451897 49.3565822492832),8.62320967452,49.3565822493
61_220kV,AC,50,Bus 61_220kV,Avacon AG,Umspannwerk Farge,FARG,substation,,220.0,110000,SRID=4326;POINT(8.51888180951659 53.2026352836834),8.51888180952,53.2026352837
68_220kV,AC,,Bus 68_220kV,RWE,Umspannwerk Urberach,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.77244296019056 49.974668665137),8.77244296019,49.9746686651
69_220kV,AC,50,Bus 69_220kV,RWE,Station Bürstadt,,substation,,220.0,380000;220000,SRID=4326;POINT(8.41937105938048 49.6337356823792),8.41937105938,49.6337356824
74_220kV,AC,50,Bus 74_220kV,50Hertz,Umspannwerk Ragow,RAG,substation,,220.0,380000;110000,SRID=4326;POINT(13.9024346886892 51.8747235190459),13.9024346887,51.874723519
78_220kV,AC,50,Bus 78_220kV,50Hertz Transmission GmbH,Umspannwerk Remptendorf,RDF;RE,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.6463786274424 50.534876971042),11.6463786274,50.534876971
86_220kV,AC,50,Bus 86_220kV,Amprion,Hanekenfähr,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.30820430094578 52.4768353862806),7.30820430095,52.4768353863
87_220kV,AC,50,Bus 87_220kV,RWE,Station Kusenhorst,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.06030699176008 51.6964760130648),7.06030699176,51.6964760131
94_220kV,AC,50,Bus 94_220kV,Amprion,Wehrendorf,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.30775689679575 52.3456356447783),8.3077568968,52.3456356448
95_220kV,AC,50,Bus 95_220kV,Amprion,Station Westerkappeln,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.88957671235007 52.2773967624078),7.88957671235,52.2773967624
96_220kV,AC,50,Bus 96_220kV,,Benteler Stahlwerk,,substation,,220.0,220000,SRID=4326;POINT(7.31784994377907 52.4691114902799),7.31784994378,52.4691114903
99_220kV,AC,50,Bus 99_220kV,Amprion,Umspannwerk Uchtelfangen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.99647659179489 49.3754093063084),6.99647659179,49.3754093063
100_220kV,AC,50,Bus 100_220kV,Amprion; Westnetz,Station Niederstedem,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.47473977006816 49.9224692993999),6.47473977007,49.9224692994
104_220kV,AC,50,Bus 104_220kV,RWE,Station Büscherhof,,substation,,220.0,380000;220000,SRID=4326;POINT(6.92675896360373 51.4992056838496),6.9267589636,51.4992056838
105_220kV,AC,,Bus 105_220kV,RWE,Station Niederrhein,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.68078798893986 51.6462959356851),6.68078798894,51.6462959357
106_220kV,AC,50,Bus 106_220kV,Amprion,Station Hattingen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.16721460965932 51.3899067582106),7.16721460966,51.3899067582
107_220kV,AC,50,Bus 107_220kV,RWE,Station Eiberg,,substation,,220.0,380000;220000,SRID=4326;POINT(7.1255729106725 51.4489772588145),7.12557291067,51.4489772588
117_220kV,AC,,Bus 117_220kV,RWE,Station Sechtem,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.97257742700703 50.795693017514),6.97257742701,50.7956930175
120_220kV,AC,50,Bus 120_220kV,RWE,Station Dauersberg,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.86394571365263 50.7682419129404),7.86394571365,50.7682419129
123_220kV,AC,50,Bus 123_220kV,RWE,Station Rommerskirchen,,substation,,220.0,380000;220000,SRID=4326;POINT(6.70220337779745 51.0088609096753),6.7022033778,51.0088609097
124_220kV,AC,50,Bus 124_220kV,,KW Neurath,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.61240231530956 51.0359242594819),6.61240231531,51.0359242595
125_220kV,AC,,Bus 125_220kV,RWE,Station Opladen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.96568442352005 51.0693295322353),6.96568442352,51.0693295322
128_220kV,AC,50,Bus 128_220kV,Amprion,Station Weißenthurm,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.44948529010545 50.4025276621126),7.44948529011,50.4025276621
129_220kV,AC,50,Bus 129_220kV,RWE,Station Osterath,,substation,,220.0,220000;110000,SRID=4326;POINT(6.62582790177014 51.2606098249047),6.62582790177,51.2606098249
138_220kV,AC,,Bus 138_220kV,,Kraftwerk Scholven,,generator,,220.0,,SRID=4326;POINT(7.00674987859998 51.5999114220203),7.0067498786,51.599911422
143_220kV,AC,,Bus 143_220kV,E.On Kraftwerke GmbH,Kraftwerk Knepper,,generator,,220.0,,SRID=4326;POINT(7.35135784054859 51.568368608134),7.35135784055,51.5683686081
156_220kV,AC,,Bus 156_220kV,,Kraftwerkschaltanlage Knapsack 1,,substation,,220.0,380000;220000,SRID=4326;POINT(6.84223115147656 50.8598647243573),6.84223115148,50.8598647244
157_220kV,AC,50,Bus 157_220kV,Amprion,Station Gütersloh,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.364229530696 51.9271204904611),8.3642295307,51.9271204905
159_220kV,AC,50,Bus 159_220kV,TenneT,Conneforde,CONN,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.05408735442182 53.3323026933898),8.05408735442,53.3323026934
160_220kV,AC,50,Bus 160_220kV,EON_Netz,Kernkraftwerk Unterweser,,substation,,220.0,380000;220000,SRID=4326;POINT(8.47791063608626 53.428485468955),8.47791063609,53.428485469
165_220kV,AC,50,Bus 165_220kV,Amprion,Station Gersteinwerk,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.70831848872651 51.6762033088437),7.70831848873,51.6762033088
184_220kV,AC,50,Bus 184_220kV,Amprion,Station Utfort,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.61738109142906 51.4757909635544),6.61738109143,51.4757909636
191_220kV,AC,50,Bus 191_220kV,Amprion,Station Walsum,,substation,,220.0,220000;110000,SRID=4326;POINT(6.71525259691926 51.5267908666491),6.71525259692,51.5267908666
195_220kV,AC,,Bus 195_220kV,,Station Möllen,,substation,,220.0,220000,SRID=4326;POINT(6.68310697663871 51.5756455059265),6.68310697664,51.5756455059
201_220kV,AC,50,Bus 201_220kV,EON_Netz,Sottrum,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.25103425143703 53.1144323051271),9.25103425144,53.1144323051
220_220kV,AC,50,Bus 220_220kV,TenneT,Umspannwerk Bechterdissen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.65937290290079 51.9996101318907),8.6593729029,51.9996101319
231_220kV,AC,50,Bus 231_220kV,Schluchseewerk AG,Lastverteilung/Schaltanlage Kühmoos,,substation,,220.0,380000;220000,SRID=4326;POINT(7.95805402328778 47.5954722640613),7.95805402329,47.5954722641
232_220kV,AC,50,Bus 232_220kV,LEW,Vöhringen LEW,Station Nr. 625,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.0837512706734 48.268867515302),10.0837512707,48.2688675153
233_220kV,AC,50,Bus 233_220kV,EnBW,Umspannwerk Dellmensingen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.88551509756969 48.3040743584705),9.88551509757,48.3040743585
236_220kV,AC,50,Bus 236_220kV,EnBW,Umspannwerk Hoheneck EnBW,,substation,,220.0,220000;110000,SRID=4326;POINT(9.19675652645089 48.9129634380259),9.19675652645,48.912963438
247_220kV,AC,50,Bus 247_220kV,Amprion,Schaltanlage Leupolz,,substation,,220.0,380000;220000,SRID=4326;POINT(10.363384232266 47.7383368092793),10.3633842323,47.7383368093
248_220kV,AC,,Bus 248_220kV,Trianel,Trianel Kraftwerk Lünen,,generator,,220.0,,SRID=4326;POINT(7.46150025901999 51.6146143079042),7.46150025902,51.6146143079
250_220kV,AC,,Bus 250_220kV,,Gersteinwerk Block F,,generator,,220.0,,SRID=4326;POINT(7.71554341949648 51.6736430744508),7.7155434195,51.6736430745
251_220kV,AC,,Bus 251_220kV,,Gersteinwerk Block G,,generator,,220.0,,SRID=4326;POINT(7.71459453349968 51.6730996381138),7.7145945335,51.6730996381
252_220kV,AC,,Bus 252_220kV,,Gersteinwerk Block I,,generator,,220.0,,SRID=4326;POINT(7.71270093431027 51.672663662233),7.71270093431,51.6726636622
261_220kV,AC,50,Bus 261_220kV,EnBW Transportnetze AG,380kV-Umspannwerk Pulverdingen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.0454349679866 48.9029620137561),9.04543496799,48.9029620138
263_220kV,AC,,Bus 263_220kV,Vorarlberger Illwerke AG,Umspannwerk Bürs,,substation,,220.0,380000;220000,SRID=4326;POINT(9.81091689214732 47.142645296653),9.81091689215,47.1426452967
264_220kV,AC,,Bus 264_220kV,EnBW,Umspannwerk Herbertingen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.42551238607291 48.0643507981263),9.42551238607,48.0643507981
267_220kV,AC,50,Bus 267_220kV,RWE,Station Sankt Peter 220 kV,,substation,,220.0,220000;110000,SRID=4326;POINT(6.8018236570969 51.1247880606241),6.8018236571,51.1247880606
272_220kV,AC,50,Bus 272_220kV,TenneT,Flensburg,FLEN,substation,,220.0,380000;220000;110000;20000,SRID=4326;POINT(9.31819523638713 54.7160494089748),9.31819523639,54.716049409
279_220kV,AC,50,Bus 279_220kV,50Hertz,Umspannwerk Röhrsdorf,ROE,substation,,220.0,380000;220000;110000,SRID=4326;POINT(12.8139099116529 50.8579185114397),12.8139099117,50.8579185114
281_220kV,AC,,Bus 281_220kV,50Hertz,Umspannwerk Weida,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(12.0449825161601 50.7812567340735),12.0449825162,50.7812567341
282_220kV,AC,50,Bus 282_220kV,50Hertz Transmission,Eula,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(12.5182220968156 51.1570725850832),12.5182220968,51.1570725851
292_220kV,AC,50,Bus 292_220kV,50Hertz,Umspannwerk Förderstedt,MD 38,substation,,220.0,220000;110000,SRID=4326;POINT(11.6441811001256 51.908512873438),11.6441811001,51.9085128734
303_220kV,AC,,Bus 303_220kV,,Umspannanlage Würgassen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.38765125748855 51.640733525594),9.38765125749,51.6407335256
307_220kV,AC,,Bus 307_220kV,,380-kV-Umspannwerk Großgartach,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.15135394990856 49.1433834119236),9.15135394991,49.1433834119
308_220kV,AC,,Bus 308_220kV,,Grafenrheinfeld,GR,substation,,220.0,380000,SRID=4326;POINT(10.1878339995516 49.981219040845),10.1878339996,49.9812190408
312_220kV,AC,50,Bus 312_220kV,EnBW,Umspannwerk Goldshöfe,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.1174866946797 48.8971053361382),10.1174866947,48.8971053361
315_220kV,AC,50,Bus 315_220kV,Lech-Elektrizitätswerke,Umspannwerk Oberottmarshausen,173A,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.8408695619217 48.2380310092335),10.8408695619,48.2380310092
317_220kV,AC,50,Bus 317_220kV,Austrian Power Grid AG,APG Umspannwerk Westtirol,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.8739357569814 47.2444239286028),10.873935757,47.2444239286
322_220kV,AC,50,Bus 322_220kV,EnBW,220-kV-Umspannwerk Eichstetten,,substation,,220.0,220000;110000,SRID=4326;POINT(7.75186249820802 48.0964057188536),7.75186249821,48.0964057189
332_220kV,AC,50,Bus 332_220kV,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pleinting,PT,substation,,220.0,380000;220000;110000,SRID=4326;POINT(13.1034346393158 48.6667929606034),13.1034346393,48.6667929606
334_220kV,AC,,Bus 334_220kV,,Umspannwerk Redwitz,RED,substation,,220.0,380000;110000,SRID=4326;POINT(11.193727795361 50.1622144406172),11.1937277954,50.1622144406
336_220kV,AC,50,Bus 336_220kV,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Mechlenreuth,MH,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.8107025453557 50.1837655260691),11.8107025454,50.1837655261
338_220kV,AC,50,Bus 338_220kV,"TenneT TSO GmbH, E.ON Netz GmbH",Schwandorf,SD,substation,,220.0,380000;220000;110000,SRID=4326;POINT(12.0822544456506 49.2974477669261),12.0822544457,49.2974477669
351_220kV,AC,50,Bus 351_220kV,,Ingolstadt,IN,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.5077305510922 48.7611239877457),11.5077305511,48.7611239877
353_220kV,AC,50,Bus 353_220kV,,Irsching,IRS,substation,,220.0,380000;220000;110000,SRID=4326;POINT(11.5813705216127 48.7648940508515),11.5813705216,48.7648940509
360_220kV,AC,50,Bus 360_220kV,,Umspannanlage Ensdorf,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(6.77320783777607 49.2910742103854),6.77320783778,49.2910742104
362_220kV,AC,50,Bus 362_220kV,,Laufenburg,,substation,,220.0,380000;220000,SRID=4326;POINT(8.04936352422006 47.550881853478),8.04936352422,47.5508818535
382_220kV,AC,50,Bus 382_220kV,TenneT TSO GmbH,Umspannwerk Bergrheinfeld,BRF,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.1602912689993 49.9891947837947),10.160291269,49.9891947838
384_220kV,AC,50,Bus 384_220kV,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Raitersaich,RAI,substation,,220.0,380000;220000;110000,SRID=4326;POINT(10.8431177989998 49.3786926858391),10.843117799,49.3786926858
385_220kV,AC,50,Bus 385_220kV,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Aschaffenburg,AS,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.09051754868887 49.9700413735997),9.09051754869,49.9700413736
391_220kV,AC,50,Bus 391_220kV,,Kraftwerkseinspeisung Staudinger,,substation,,220.0,220000;110000,SRID=4326;POINT(8.95464412133747 50.0860157333265),8.95464412134,50.0860157333
403_220kV,AC,50,Bus 403_220kV,Amprion,Tiengen,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.25885994832776 47.6342116213731),8.25885994833,47.6342116214
404_220kV,AC,,Bus 404_220kV,,Betznau,,substation,,220.0,380000;220000,SRID=4326;POINT(8.23209442033504 47.5561434831307),8.23209442034,47.5561434831
413_220kV,AC,50,Bus 413_220kV,EnBW,Umspannwerk Wiesloch,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(8.67371728898445 49.2904393851271),8.67371728898,49.2904393851
421_220kV,AC,50,Bus 421_220kV,,Umspannwerk Hüffenhardt,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(9.09183529743294 49.2946188662059),9.09183529743,49.2946188662
450_220kV,AC,50,Bus 450_220kV,RWE;DSW 21; AVU,Station Kruckel,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(7.41670791195847 51.4570521583476),7.41670791196,51.4570521583
458_220kV,AC,50,Bus 458_220kV,Amprion,Haarstrang Ost,,auxillary_T_node,,220.0,220000,SRID=4326;POINT(7.41946378046051 51.4575100936229),7.41946378046,51.4575100936
